id,courseid,placeid,data_begin,data_end,data_endof_inscription,shift,duration,class,capacity,enrollments
1322,1047,1146,2015-01-22,2015-09-04,2015-06-18,Noturno,149,6,31,15
1323,1695,1146,2016-02-18,2015-10-09,2015-11-17,Matutino,269,1,35,7
1324,1271,1180,2014-09-23,2015-10-14,2015-06-21,Matutino,232,7,33,43
1325,1413,1066,2016-01-03,2014-08-18,2015-06-06,Matutino,169,2,34,41
1326,1232,1156,2015-04-03,2016-03-02,2015-11-19,Vespertino,368,2,17,18
1327,1021,1321,2015-01-18,2015-11-23,2015-04-27,Noturno,201,3,29,9
1328,1715,1138,2015-12-20,2016-04-25,2015-01-03,Noturno,212,8,11,7
1329,1814,1133,2016-05-28,2014-09-25,2014-07-01,Matutino,204,8,40,18
1330,1836,1239,2015-08-18,2015-03-30,2014-11-04,Matutino,376,9,38,21
1331,1335,1195,2016-06-25,2015-09-30,2016-05-26,Matutino,268,1,32,25
1332,1561,1095,2016-04-01,2015-10-30,2016-06-18,Vespertino,158,5,35,23
1333,1718,1123,2014-12-22,2015-03-10,2016-06-02,Matutino,93,5,34,24
1334,1515,1215,2015-06-21,2014-11-07,2016-04-19,Vespertino,250,5,11,17
1335,1009,1278,2015-12-22,2015-10-25,2015-08-01,Noturno,268,2,12,7
1336,1496,1188,2015-09-20,2014-12-04,2014-12-15,Noturno,190,10,37,44
1337,1143,1026,2015-11-12,2015-11-29,2015-02-19,Noturno,345,8,13,23
1338,1796,1274,2014-08-29,2014-09-01,2014-09-02,Vespertino,111,4,43,44
1339,1406,1092,2015-06-22,2015-09-22,2014-11-25,Vespertino,150,2,30,33
1340,1785,1088,2014-08-01,2014-09-02,2015-12-09,Vespertino,237,5,16,22
1341,1593,1332,2014-08-08,2015-11-26,2016-03-19,Vespertino,294,6,10,35
1342,1500,1181,2015-04-08,2015-09-13,2015-01-04,Noturno,163,5,22,31
1343,1665,1063,2016-01-20,2016-03-12,2016-01-03,Matutino,130,4,15,41
1344,1008,1037,2015-06-08,2015-11-27,2015-06-26,Vespertino,115,8,36,18
1345,1814,1207,2014-11-04,2015-09-02,2016-03-28,Vespertino,234,1,12,29
1346,1233,1188,2015-03-29,2016-01-04,2014-08-22,Noturno,314,8,19,36
1347,1531,1023,2015-06-13,2014-09-22,2016-04-10,Vespertino,248,5,12,26
1348,1268,1262,2014-07-01,2015-07-22,2016-03-12,Noturno,250,1,41,5
1349,1547,1175,2014-07-02,2016-04-15,2015-04-09,Noturno,122,1,41,17
1350,1626,1183,2016-06-15,2014-12-25,2016-04-17,Matutino,210,7,33,41
1351,1370,1200,2014-09-21,2015-07-22,2015-08-01,Matutino,119,8,37,33
1352,1700,1263,2014-07-20,2014-11-05,2014-11-08,Vespertino,234,1,34,31
1353,1838,1064,2016-03-30,2015-01-12,2014-09-22,Vespertino,284,7,25,19
1354,1242,1052,2014-09-17,2015-01-05,2016-02-26,Matutino,379,1,33,39
1355,1859,1312,2015-03-20,2014-11-12,2014-09-30,Vespertino,106,10,39,36
1356,1786,1268,2016-01-27,2016-01-21,2015-03-18,Noturno,342,6,21,12
1357,1832,1261,2014-11-14,2015-08-01,2015-11-13,Matutino,217,5,45,35
1358,1312,1106,2016-01-16,2014-12-22,2015-10-08,Matutino,294,5,34,22
1359,1620,1241,2015-01-18,2015-03-13,2015-01-30,Matutino,131,5,27,23
1360,1813,1181,2016-04-04,2015-01-23,2015-02-10,Matutino,361,10,34,23
1361,1774,1226,2015-10-08,2014-07-02,2014-10-29,Matutino,343,9,16,8
1362,1783,1048,2014-09-06,2016-01-19,2016-05-05,Vespertino,288,6,29,31
1363,1290,1098,2016-06-24,2015-06-19,2016-04-23,Noturno,223,8,29,44
1364,1720,1050,2016-05-21,2015-01-23,2014-11-10,Vespertino,285,8,21,43
1365,1434,1286,2016-03-06,2016-02-13,2016-01-29,Matutino,210,7,35,36
1366,1677,1003,2015-10-15,2016-02-22,2015-04-01,Noturno,106,3,28,28
1367,1008,1291,2014-09-20,2014-10-27,2015-07-17,Vespertino,132,5,38,28
1368,1470,1084,2015-03-17,2014-08-21,2014-12-01,Matutino,304,5,10,20
1369,1672,1381,2015-11-14,2014-10-04,2014-11-17,Noturno,185,4,16,11
1370,1686,1088,2015-02-03,2015-04-10,2014-12-11,Vespertino,390,5,10,41
1371,1577,1033,2015-10-09,2015-11-13,2014-11-19,Noturno,258,10,39,44
1372,1144,1137,2016-01-06,2014-08-24,2015-01-15,Matutino,339,2,26,11
1373,1057,1084,2015-04-02,2014-07-25,2014-09-10,Vespertino,398,5,26,41
1374,1425,1222,2016-06-21,2015-01-10,2015-04-08,Matutino,213,9,41,25
1375,1445,1058,2015-08-24,2015-06-25,2015-05-12,Vespertino,330,2,34,40
1376,1548,1263,2015-01-14,2014-12-16,2015-06-19,Matutino,306,8,39,17
1377,1244,1003,2015-07-12,2015-07-25,2016-05-04,Vespertino,228,5,32,25
1378,1041,1001,2015-09-09,2015-01-22,2014-09-01,Matutino,332,3,23,7
1379,1012,1295,2014-07-31,2015-05-15,2014-11-06,Matutino,367,3,44,27
1380,1326,1085,2015-07-22,2014-11-02,2016-03-12,Vespertino,251,6,44,30
1381,1084,1276,2015-02-24,2016-01-09,2015-08-26,Noturno,234,7,15,36
1382,1048,1174,2015-11-28,2015-02-11,2016-04-07,Noturno,254,7,21,8
1383,1568,1370,2015-03-20,2015-01-30,2016-03-21,Noturno,118,6,26,7
1384,1586,1047,2014-11-30,2015-12-20,2014-07-04,Matutino,308,8,35,13
1385,1170,1333,2015-01-13,2016-05-20,2015-01-12,Vespertino,400,4,38,45
1386,1642,1136,2015-09-13,2015-07-20,2014-12-26,Matutino,102,2,39,35
1387,1082,1122,2016-04-05,2016-06-06,2016-02-14,Noturno,99,10,34,45
1388,1464,1038,2014-11-08,2015-07-31,2014-12-30,Matutino,204,9,38,6
1389,1659,1017,2016-03-09,2015-06-15,2014-12-17,Matutino,97,3,15,30
1390,1351,1294,2015-02-12,2015-01-08,2015-02-04,Noturno,242,1,31,43
1391,1411,1003,2014-07-05,2016-01-09,2014-08-18,Matutino,149,5,35,21
1392,1410,1330,2015-09-29,2016-05-14,2015-01-30,Noturno,131,1,33,27
1393,1234,1087,2014-09-30,2016-03-06,2015-12-30,Noturno,310,2,30,33
1394,1653,1373,2014-12-15,2015-11-18,2016-06-13,Vespertino,281,10,17,28
1395,1618,1312,2014-08-11,2016-03-17,2015-11-30,Vespertino,216,9,19,23
1396,1303,1250,2015-09-03,2016-02-08,2016-03-14,Vespertino,144,9,11,10
1397,1741,1231,2015-02-22,2015-12-09,2015-02-09,Vespertino,340,5,14,37
1398,1859,1027,2016-04-21,2015-09-28,2014-10-08,Vespertino,121,1,16,21
1399,1074,1151,2015-01-15,2015-01-25,2015-01-20,Noturno,131,2,40,31
1400,1615,1058,2016-03-31,2015-08-02,2015-08-21,Vespertino,371,3,42,25
1401,1634,1365,2014-07-07,2014-10-15,2015-07-20,Matutino,172,5,11,42
1402,1040,1342,2015-03-12,2015-08-23,2014-09-13,Vespertino,302,9,21,10
1403,1832,1137,2014-08-29,2014-08-21,2016-04-09,Noturno,388,7,42,9
1404,1434,1199,2015-03-04,2015-10-13,2015-06-30,Matutino,151,4,16,38
1405,1257,1152,2015-10-23,2014-09-04,2015-03-13,Vespertino,161,5,20,35
1406,1864,1097,2015-04-08,2016-04-03,2014-12-27,Noturno,142,7,43,31
1407,1134,1242,2015-10-04,2015-11-30,2016-04-28,Matutino,309,5,36,29
1408,1185,1050,2015-11-02,2016-03-17,2015-11-28,Vespertino,292,6,20,12
1409,1090,1114,2015-03-02,2015-11-06,2015-11-22,Noturno,164,4,21,32
1410,1515,1334,2015-04-03,2015-12-02,2015-03-02,Vespertino,168,7,20,32
1411,1264,1023,2014-11-17,2016-05-24,2014-11-01,Vespertino,113,4,43,27
1412,1047,1047,2015-05-29,2015-02-07,2015-12-30,Matutino,181,6,13,16
1413,1074,1021,2015-11-16,2015-03-12,2015-02-18,Noturno,170,4,39,38
1414,1652,1375,2016-06-15,2015-10-12,2015-05-11,Matutino,352,6,16,37
1415,1782,1152,2016-05-31,2015-08-22,2015-07-25,Matutino,353,1,10,22
1416,1856,1241,2015-07-20,2015-11-01,2014-11-04,Matutino,380,3,11,22
1417,1831,1087,2015-03-27,2015-06-29,2015-03-24,Matutino,317,6,40,13
1418,1701,1350,2015-06-29,2016-05-27,2015-02-21,Matutino,309,4,14,10
1419,1719,1200,2016-06-16,2016-04-29,2015-04-29,Matutino,118,7,42,13
1420,1629,1048,2016-03-25,2015-04-07,2016-03-27,Matutino,132,6,24,34
1421,1781,1330,2015-12-17,2016-05-25,2015-05-27,Vespertino,289,4,13,15
1422,1389,1088,2015-04-20,2016-03-07,2015-04-16,Matutino,232,9,34,41
1423,1180,1052,2015-02-24,2016-05-17,2015-03-11,Matutino,192,9,11,32
1424,1094,1311,2015-10-22,2015-04-04,2016-03-06,Vespertino,293,10,44,35
1425,1149,1365,2015-12-14,2015-12-02,2015-07-08,Vespertino,259,5,29,38
1426,1119,1069,2014-08-29,2014-09-23,2015-09-13,Vespertino,163,7,20,33
1427,1499,1159,2016-03-06,2016-04-08,2015-03-03,Matutino,355,2,13,36
1428,1551,1093,2016-03-05,2015-05-09,2016-03-17,Noturno,295,2,30,40
1429,1574,1270,2014-08-20,2016-04-06,2014-11-01,Matutino,103,6,29,25
1430,1729,1248,2015-06-22,2014-12-12,2016-01-23,Matutino,209,9,43,15
1431,1056,1155,2016-02-25,2015-05-08,2016-03-28,Noturno,143,9,17,41
1432,1333,1154,2014-08-06,2015-04-18,2014-10-11,Vespertino,227,2,11,6
1433,1359,1231,2014-07-05,2015-05-19,2014-11-10,Noturno,323,5,44,43
1434,1778,1100,2015-08-09,2016-04-09,2015-07-04,Noturno,334,6,43,17
1435,1370,1322,2015-09-01,2015-06-18,2014-10-28,Noturno,256,7,12,18
1436,1781,1231,2015-01-07,2014-11-11,2016-05-12,Matutino,226,3,28,42
1437,1430,1309,2015-10-26,2016-02-08,2015-03-31,Noturno,351,6,16,36
1438,1027,1118,2014-11-17,2015-05-04,2014-10-23,Noturno,131,5,26,37
1439,1702,1281,2015-10-09,2015-09-30,2015-12-23,Noturno,351,7,26,33
1440,1636,1182,2015-11-04,2015-09-08,2015-12-07,Vespertino,153,3,24,16
1441,1364,1056,2014-09-19,2015-08-09,2015-06-30,Matutino,117,2,40,27
1442,1749,1373,2015-06-20,2014-09-22,2014-12-15,Vespertino,114,2,15,39
1443,1295,1256,2015-04-13,2014-08-29,2015-04-23,Matutino,202,1,24,33
1444,1536,1071,2016-02-01,2016-03-26,2014-10-15,Vespertino,336,1,40,24
1445,1857,1212,2015-04-15,2015-11-11,2016-06-08,Matutino,329,8,31,7
1446,1511,1265,2015-12-25,2015-05-01,2015-08-02,Noturno,347,10,20,9
1447,1780,1325,2015-01-09,2016-04-09,2016-05-31,Vespertino,216,2,44,41
1448,1587,1219,2015-11-11,2016-05-05,2016-02-20,Noturno,194,1,28,34
1449,1575,1215,2016-05-26,2015-07-29,2015-04-30,Noturno,225,9,41,29
1450,1332,1008,2016-04-09,2014-11-02,2014-08-06,Matutino,351,10,12,11
1451,1179,1109,2015-04-16,2015-03-03,2016-06-16,Vespertino,320,7,39,42
1452,1476,1054,2014-12-19,2014-12-19,2015-12-09,Matutino,225,7,10,7
1453,1316,1212,2015-09-02,2015-08-26,2016-04-01,Vespertino,138,4,41,36
1454,1646,1026,2016-03-12,2014-11-15,2014-10-31,Vespertino,393,7,43,12
1455,1734,1323,2014-08-14,2015-11-21,2015-10-18,Matutino,387,1,28,34
1456,1683,1097,2016-04-09,2015-11-08,2015-10-30,Vespertino,252,1,24,27
1457,1039,1198,2015-12-18,2014-10-15,2015-04-01,Vespertino,124,9,31,40
1458,1812,1109,2016-06-12,2014-08-30,2014-11-01,Matutino,220,3,35,11
1459,1196,1046,2015-06-12,2015-03-17,2014-12-06,Noturno,164,9,12,41
1460,1182,1024,2015-07-13,2014-08-28,2015-01-05,Noturno,393,6,26,44
1461,1372,1035,2016-05-08,2015-08-23,2014-07-11,Noturno,333,6,33,19
1462,1081,1293,2014-07-28,2016-02-16,2016-01-05,Matutino,128,2,42,31
1463,1582,1114,2015-10-31,2016-02-19,2014-08-19,Matutino,193,10,38,25
1464,1312,1215,2014-07-06,2016-02-19,2014-08-11,Noturno,223,8,19,20
1465,1303,1198,2016-06-10,2015-03-23,2015-05-09,Vespertino,164,9,14,40
1466,1855,1214,2015-11-07,2014-11-06,2015-06-11,Matutino,376,2,25,20
1467,1851,1349,2015-08-28,2016-03-09,2016-03-06,Noturno,381,3,30,16
1468,1744,1311,2016-05-28,2014-07-05,2014-09-02,Noturno,198,1,28,15
1469,1047,1262,2014-09-22,2014-09-14,2015-09-05,Vespertino,298,9,25,26
1470,1104,1093,2015-09-29,2015-04-27,2015-07-07,Matutino,336,2,12,16
1471,1713,1065,2015-12-09,2014-09-29,2015-12-31,Matutino,168,1,26,6
1472,1073,1265,2016-04-02,2016-02-27,2015-07-08,Vespertino,200,10,43,25
1473,1848,1110,2015-05-26,2015-10-11,2015-11-02,Noturno,340,10,20,40
1474,1476,1120,2016-01-27,2016-05-19,2015-08-18,Matutino,273,7,19,39
1475,1533,1193,2016-04-12,2016-03-24,2015-08-10,Noturno,112,2,43,38
1476,1568,1209,2015-07-25,2015-08-20,2016-06-20,Noturno,306,9,28,19
1477,1145,1246,2014-12-15,2015-01-14,2016-01-25,Noturno,120,1,42,34
1478,1546,1316,2014-12-19,2014-11-25,2015-11-26,Matutino,131,4,30,30
1479,1163,1017,2015-05-10,2015-03-09,2015-10-24,Matutino,237,8,10,42
1480,1739,1051,2014-09-07,2014-08-25,2016-04-23,Noturno,206,7,22,44
1481,1815,1237,2016-04-05,2014-11-07,2014-08-05,Vespertino,310,6,21,25
1482,1352,1361,2016-05-11,2015-04-23,2014-08-22,Vespertino,230,5,45,34
1483,1466,1324,2016-01-31,2015-04-10,2016-02-08,Noturno,265,6,18,15
1484,1741,1130,2015-04-17,2015-01-19,2014-07-25,Vespertino,386,9,23,10
1485,1611,1187,2015-12-27,2016-01-05,2015-06-21,Matutino,234,1,14,38
1486,1655,1115,2016-04-10,2015-10-30,2015-04-28,Noturno,108,4,28,33
1487,1851,1001,2015-09-10,2015-12-06,2015-04-09,Noturno,209,8,42,21
1488,1169,1053,2015-10-09,2016-02-16,2015-11-30,Matutino,211,7,23,40
1489,1004,1073,2015-09-09,2016-04-23,2015-06-01,Matutino,305,4,16,23
1490,1274,1292,2015-12-02,2015-08-31,2015-04-08,Matutino,240,10,32,25
1491,1775,1177,2015-06-26,2014-11-15,2016-01-16,Matutino,297,8,36,33
1492,1461,1168,2014-08-22,2016-03-02,2016-02-15,Matutino,300,4,42,13
1493,1121,1302,2015-12-03,2015-10-18,2015-03-26,Matutino,199,4,34,7
1494,1556,1160,2014-10-12,2014-09-25,2016-06-23,Vespertino,388,3,38,26
1495,1698,1132,2015-01-06,2015-06-19,2016-02-13,Matutino,259,9,11,45
1496,1090,1095,2016-03-10,2014-09-21,2016-01-27,Noturno,214,1,22,34
1497,1499,1256,2015-03-14,2016-04-06,2015-02-07,Vespertino,316,10,42,10
1498,1332,1117,2014-07-24,2016-01-17,2015-08-21,Vespertino,181,8,22,44
1499,1095,1362,2014-07-31,2014-09-21,2014-09-20,Matutino,337,10,42,35
1500,1224,1289,2016-02-28,2015-03-20,2014-09-12,Matutino,228,3,37,21
1501,1218,1278,2015-09-06,2015-08-22,2015-03-08,Matutino,114,10,10,22
1502,1326,1381,2014-11-16,2015-03-03,2016-05-10,Matutino,326,7,44,15
1503,1647,1065,2016-04-10,2014-10-19,2016-06-28,Vespertino,311,8,35,17
1504,1162,1086,2015-01-07,2015-08-27,2016-05-18,Matutino,269,9,35,44
1505,1084,1277,2015-03-14,2015-10-28,2015-08-22,Vespertino,263,9,19,34
1506,1741,1101,2015-05-04,2014-08-25,2016-03-20,Vespertino,263,5,18,41
1507,1471,1136,2015-02-07,2016-03-23,2014-10-10,Vespertino,223,9,27,42
1508,1406,1005,2015-02-05,2014-09-23,2014-11-24,Matutino,339,3,36,43
1509,1737,1241,2015-01-23,2015-12-12,2015-02-11,Noturno,118,9,16,25
1510,1093,1222,2015-06-01,2015-04-25,2016-04-02,Matutino,398,1,44,21
1511,1633,1243,2014-09-10,2015-06-17,2016-06-19,Matutino,330,8,39,28
1512,1454,1344,2014-10-18,2015-04-17,2014-11-20,Noturno,145,4,20,30
1513,1829,1198,2015-07-24,2015-09-02,2016-05-25,Vespertino,179,8,21,40
1514,1538,1296,2016-05-04,2016-04-03,2016-06-09,Noturno,277,10,31,24
1515,1741,1186,2014-08-23,2015-01-24,2015-04-27,Vespertino,226,10,26,32
1516,1259,1101,2015-10-16,2015-02-15,2015-12-14,Noturno,307,5,26,37
1517,1325,1121,2016-02-10,2015-10-31,2016-02-17,Matutino,113,10,42,28
1518,1323,1253,2015-10-08,2015-10-04,2015-08-07,Noturno,339,1,31,30
1519,1531,1350,2015-05-27,2015-04-18,2016-02-14,Vespertino,119,4,13,36
1520,1083,1203,2015-09-26,2016-03-11,2015-09-16,Vespertino,142,7,22,5
1521,1395,1089,2015-02-05,2016-04-30,2015-04-09,Vespertino,207,8,31,26
1522,1765,1043,2015-06-26,2014-08-19,2015-03-30,Matutino,286,1,38,37
1523,1518,1287,2015-12-06,2014-11-01,2015-09-26,Noturno,394,6,11,20
1524,1851,1346,2015-05-12,2015-05-25,2015-10-18,Matutino,225,9,20,32
1525,1553,1146,2015-02-16,2016-04-01,2015-10-29,Vespertino,375,1,14,16
1526,1339,1317,2016-01-22,2014-10-05,2015-12-09,Noturno,318,9,26,37
1527,1837,1093,2014-11-30,2014-08-31,2014-08-06,Noturno,126,2,45,33
1528,1790,1304,2015-02-20,2015-10-14,2014-08-10,Noturno,292,1,34,7
1529,1511,1147,2015-07-17,2015-02-26,2016-03-31,Noturno,346,3,22,30
1530,1374,1206,2014-07-11,2014-12-18,2015-04-29,Vespertino,264,2,21,13
1531,1301,1024,2015-01-16,2015-11-04,2015-04-07,Noturno,209,10,24,19
1532,1643,1288,2015-06-28,2016-04-18,2015-06-01,Noturno,310,9,18,13
1533,1554,1310,2016-01-18,2016-04-17,2015-01-22,Matutino,132,8,21,13
1534,1064,1292,2014-09-08,2015-12-28,2015-01-25,Vespertino,204,4,30,36
1535,1338,1348,2015-02-28,2014-07-17,2015-09-07,Vespertino,192,4,43,44
1536,1486,1299,2014-08-20,2015-08-02,2015-04-06,Noturno,338,9,32,26
1537,1058,1217,2015-07-07,2015-01-04,2015-08-30,Noturno,330,7,30,11
1538,1562,1128,2016-03-25,2015-06-08,2015-04-20,Matutino,272,8,28,36
1539,1089,1253,2014-08-18,2016-05-18,2015-05-14,Vespertino,98,5,34,35
1540,1118,1233,2014-11-28,2015-11-24,2015-06-13,Vespertino,281,7,41,40
1541,1858,1056,2015-12-16,2016-04-30,2014-08-02,Noturno,92,6,42,26
1542,1807,1267,2016-01-14,2015-12-02,2014-07-16,Matutino,303,2,13,33
1543,1423,1033,2016-06-10,2015-04-03,2016-05-30,Noturno,96,8,26,20
1544,1862,1049,2016-04-15,2016-06-15,2014-09-08,Vespertino,220,2,39,28
1545,1719,1150,2015-12-16,2015-07-19,2014-10-14,Vespertino,236,2,37,30
1546,1482,1299,2016-04-27,2014-11-03,2016-01-26,Matutino,123,5,41,30
1547,1261,1131,2015-12-06,2015-02-18,2014-12-29,Noturno,192,6,19,6
1548,1773,1052,2014-09-07,2015-10-16,2015-01-17,Matutino,168,2,17,19
1549,1637,1069,2015-03-11,2015-08-10,2015-04-01,Noturno,99,10,16,24
1550,1233,1100,2015-06-15,2016-03-27,2015-11-21,Matutino,374,9,15,26
1551,1841,1064,2015-12-03,2015-07-31,2014-08-01,Noturno,264,8,11,13
1552,1770,1308,2015-01-08,2015-02-06,2016-06-24,Matutino,207,1,24,13
1553,1743,1155,2015-10-31,2016-03-14,2014-12-24,Matutino,255,6,45,15
1554,1149,1141,2016-01-01,2014-11-13,2015-12-17,Noturno,209,6,29,12
1555,1152,1032,2015-06-09,2016-02-26,2015-03-02,Vespertino,161,9,43,16
1556,1467,1368,2015-07-15,2015-10-02,2014-12-29,Matutino,318,10,14,27
1557,1441,1145,2015-05-18,2015-02-01,2015-06-02,Vespertino,312,2,31,43
1558,1106,1064,2016-04-04,2015-01-05,2015-03-21,Matutino,245,5,35,24
1559,1284,1077,2015-09-13,2015-07-03,2015-10-17,Noturno,350,8,43,13
1560,1754,1111,2015-04-09,2015-01-31,2015-01-27,Vespertino,138,4,12,16
1561,1019,1367,2014-08-22,2016-05-07,2015-11-15,Matutino,391,10,33,13
1562,1046,1080,2016-06-29,2016-02-07,2015-06-07,Matutino,251,4,12,44
1563,1157,1018,2016-01-16,2014-09-04,2016-03-04,Noturno,91,4,18,5
1564,1593,1096,2014-09-20,2015-08-09,2015-09-11,Matutino,184,8,28,42
1565,1038,1270,2016-06-12,2014-11-28,2015-08-16,Matutino,351,1,10,30
1566,1683,1113,2015-11-02,2015-11-17,2014-07-14,Matutino,97,5,23,43
1567,1367,1146,2014-07-12,2015-03-01,2014-12-22,Matutino,210,8,14,11
1568,1417,1007,2015-11-29,2015-02-24,2015-04-24,Matutino,248,8,43,45
1569,1824,1129,2014-09-27,2015-06-01,2014-12-26,Matutino,242,10,13,37
1570,1407,1110,2015-12-24,2015-01-25,2015-06-28,Noturno,355,8,29,12
1571,1108,1121,2016-03-17,2014-09-21,2015-06-14,Noturno,288,2,17,12
1572,1187,1325,2014-11-17,2015-10-03,2015-12-22,Matutino,313,8,42,28
1573,1725,1017,2015-04-16,2016-04-10,2015-11-29,Noturno,385,6,28,27
1574,1262,1073,2014-11-06,2014-09-07,2014-12-30,Matutino,206,4,15,41
1575,1169,1314,2016-06-22,2015-12-13,2016-03-23,Matutino,386,6,18,5
1576,1151,1153,2015-10-22,2014-07-25,2015-03-20,Noturno,352,8,20,25
1577,1298,1006,2015-12-02,2015-08-13,2016-02-29,Noturno,156,7,33,32
1578,1338,1128,2016-01-06,2015-05-03,2016-04-01,Matutino,245,3,35,9
1579,1727,1151,2015-11-14,2015-06-21,2015-10-20,Noturno,252,5,20,16
1580,1045,1243,2014-08-13,2015-01-03,2015-09-19,Matutino,380,6,43,25
1581,1665,1274,2016-05-21,2015-06-03,2015-08-10,Vespertino,395,1,16,21
1582,1035,1186,2016-02-29,2015-01-28,2015-03-08,Matutino,267,7,30,32
1583,1290,1318,2015-08-26,2016-04-01,2015-06-27,Vespertino,148,7,25,29
1584,1778,1224,2014-12-10,2015-11-24,2014-11-05,Matutino,325,7,28,45
1585,1508,1179,2015-08-28,2015-05-18,2015-02-25,Noturno,266,8,27,39
1586,1380,1346,2014-10-23,2015-01-04,2016-03-06,Vespertino,108,7,21,28
1587,1689,1095,2016-04-10,2016-02-02,2016-02-27,Vespertino,193,5,31,21
1588,1269,1221,2014-12-29,2015-07-20,2015-01-05,Vespertino,149,8,37,29
1589,1504,1184,2016-02-23,2015-12-01,2016-01-19,Matutino,135,10,25,45
1590,1006,1112,2015-06-23,2016-01-25,2015-06-09,Vespertino,393,7,10,15
1591,1059,1179,2016-02-18,2014-12-05,2015-09-20,Matutino,190,5,45,12
1592,1798,1322,2014-07-12,2016-01-29,2015-02-01,Matutino,155,4,42,35
1593,1646,1161,2014-12-05,2015-01-11,2015-03-03,Vespertino,210,3,21,32
1594,1724,1029,2014-07-13,2014-12-04,2014-10-13,Matutino,368,1,23,39
1595,1530,1358,2015-09-09,2015-06-24,2014-07-10,Matutino,387,6,38,17
1596,1083,1372,2015-08-30,2015-03-12,2014-07-18,Vespertino,167,6,44,41
1597,1355,1250,2015-05-30,2015-02-21,2015-10-10,Matutino,283,8,34,9
1598,1043,1112,2016-03-29,2015-11-28,2016-06-24,Matutino,312,4,23,8
1599,1120,1254,2016-03-10,2016-04-23,2014-07-20,Vespertino,350,5,15,11
1600,1282,1136,2015-01-27,2015-12-06,2015-08-18,Noturno,399,1,39,43
1601,1437,1136,2015-12-09,2015-04-03,2016-03-12,Vespertino,129,5,29,34
1602,1565,1200,2014-07-07,2015-05-03,2016-06-24,Matutino,332,8,13,8
1603,1478,1369,2015-10-09,2014-08-08,2015-03-21,Matutino,370,3,29,32
1604,1742,1124,2014-11-23,2016-05-07,2015-08-09,Noturno,195,4,19,15
1605,1715,1350,2016-05-11,2016-01-15,2015-10-28,Noturno,346,2,13,11
1606,1059,1119,2016-06-28,2015-12-08,2014-11-22,Noturno,148,8,28,28
1607,1034,1312,2016-05-26,2014-07-21,2015-10-14,Matutino,213,5,42,13
1608,1342,1325,2014-11-17,2016-01-25,2016-03-19,Vespertino,100,1,11,36
1609,1321,1170,2016-02-29,2016-06-09,2016-01-04,Matutino,342,4,24,19
1610,1820,1225,2016-06-12,2015-06-29,2015-10-16,Vespertino,139,3,19,41
1611,1056,1121,2015-08-19,2015-02-24,2015-04-18,Noturno,133,3,31,44
1612,1079,1063,2016-05-16,2016-05-10,2015-04-13,Matutino,339,6,35,35
1613,1315,1107,2015-03-15,2015-12-30,2015-07-23,Vespertino,176,6,39,16
1614,1381,1242,2015-05-27,2016-02-26,2016-05-17,Vespertino,396,6,32,6
1615,1641,1269,2015-12-19,2015-04-11,2014-10-25,Vespertino,159,5,20,25
1616,1708,1350,2016-05-29,2014-10-17,2015-01-01,Noturno,155,5,43,8
1617,1696,1141,2015-02-09,2015-01-27,2015-03-29,Matutino,239,1,33,34
1618,1777,1204,2015-11-19,2015-12-17,2014-10-18,Matutino,334,7,28,17
1619,1157,1152,2015-11-30,2016-05-03,2015-02-09,Noturno,207,6,17,32
1620,1385,1266,2014-08-18,2015-12-06,2014-08-23,Matutino,90,6,44,16
1621,1814,1219,2016-02-26,2015-01-17,2015-08-10,Matutino,280,4,42,40
1622,1521,1344,2015-09-05,2016-01-06,2014-08-09,Matutino,355,7,12,12
1623,1090,1009,2015-12-09,2014-09-13,2015-01-19,Vespertino,214,8,13,40
1624,1602,1338,2015-04-11,2016-02-23,2015-11-27,Matutino,346,3,15,21
1625,1597,1015,2015-03-17,2016-01-05,2015-03-02,Vespertino,204,1,19,18
1626,1491,1297,2015-01-31,2015-10-06,2014-07-25,Vespertino,121,6,16,37
1627,1341,1358,2016-05-26,2016-04-05,2014-11-16,Vespertino,121,7,35,7
1628,1640,1256,2014-10-01,2016-04-15,2015-10-29,Vespertino,139,1,20,22
1629,1663,1351,2015-08-05,2015-01-12,2016-04-10,Matutino,228,2,23,29
1630,1230,1257,2016-03-05,2014-12-08,2016-03-16,Matutino,207,4,27,12
1631,1290,1181,2014-10-11,2015-04-03,2015-01-11,Noturno,290,9,40,12
1632,1798,1216,2016-03-23,2015-10-11,2015-11-13,Matutino,387,8,41,36
1633,1020,1114,2015-05-20,2014-09-19,2015-05-06,Matutino,385,6,29,8
1634,1646,1310,2016-06-02,2015-03-19,2014-08-31,Noturno,367,2,10,13
1635,1664,1289,2016-02-11,2014-12-07,2015-03-07,Vespertino,128,10,15,23
1636,1794,1076,2016-01-22,2016-06-25,2015-01-31,Matutino,126,3,17,42
1637,1285,1036,2015-06-26,2015-06-03,2015-02-17,Noturno,298,7,31,8
1638,1490,1034,2016-06-09,2015-09-01,2016-06-23,Noturno,340,1,11,34
1639,1625,1096,2015-08-08,2014-09-09,2014-10-09,Matutino,359,4,25,28
1640,1354,1364,2015-04-30,2015-06-04,2015-11-06,Matutino,241,10,33,7
1641,1576,1306,2015-04-22,2015-10-11,2016-01-02,Noturno,346,3,25,42
1642,1036,1307,2015-10-01,2016-03-12,2014-11-08,Vespertino,234,6,45,17
1643,1589,1280,2015-06-07,2014-11-11,2015-03-13,Vespertino,376,5,39,13
